"method","experiment","metric","ccc","ccc_lower_ci","ccc_upper_ci"
"Pan_Tompkins","sitting","HRV_SD2","0.794663486436918","0.634094838975591","0.889533730966174"
"Pan_Tompkins","sitting","HRV_SD1SD2","-0.0126602063370952","-0.0841158752238024","0.0589250014998804"
"Pan_Tompkins","sitting","HRV_SampEn","0.124014480056047","-0.204174455464071","0.427143211869751"
"Pan_Tompkins","sitting","HRV_TP","0.443180094566516","0.195753636782479","0.637558531812764"
"Pan_Tompkins","maths","HRV_MeanNN","0.737190795183779","0.492930435625516","0.873739543379624"
"Pan_Tompkins","maths","HRV_SDNN","0.399017144696653","0.1653054110631","0.590297485605134"
"Pan_Tompkins","maths","HRV_RMSSD","0.122813195604208","0.0130531194293311","0.229648875991734"
"Pan_Tompkins","maths","HRV_SDSD","0.123129994410882","0.0132520383090434","0.230069770120741"
"Pan_Tompkins","maths","HRV_CVSD","0.0451292020752277","-0.025730033304716","0.115537214069598"
"Pan_Tompkins","maths","HRV_CVNN","0.145104074527912","-0.0484698169033506","0.328172584567878"
"Pan_Tompkins","maths","HRV_TINN","0.172089874670629","-0.0238952778397434","0.35533701711079"
"Pan_Tompkins","maths","HRV_HTI","0.668930471201895","0.465735575933538","0.805119954079448"
"Pan_Tompkins","maths","HRV_SDRMSSD","0.0322688724057707","-0.0601638144775933","0.124152863444021"
"Pan_Tompkins","maths","HRV_pNN20","0.22880232020361","0.043434424634014","0.398940912424583"
"Pan_Tompkins","maths","HRV_pNN50","0.119188962017386","-0.000659518847675527","0.235661946823676"
"Pan_Tompkins","maths","HRV_IQRNN","0.34834560655665","0.0990934646705074","0.556466146510586"
"Pan_Tompkins","maths","HRV_LF","0.959703454425979","0.91106182194236","0.98199291046504"
"Pan_Tompkins","maths","HRV_HF","0.38299255389844","0.180648763832759","0.554233046849877"
"Pan_Tompkins","maths","HRV_LFHF","0.15433366223787","-0.0122986193850469","0.312625705197227"
"Pan_Tompkins","maths","HRV_LFn","0.235513500655469","0.0565440749674366","0.399818716008866"
"Pan_Tompkins","maths","HRV_HFn","0.517019722779091","0.283624868579741","0.692585363558107"
"Pan_Tompkins","maths","HRV_LnHF","0.583002833236525","0.348135251660506","0.749002587070168"
"Pan_Tompkins","maths","HRV_SD1","0.123129994410883","0.0132520383090434","0.230069770120741"
"Pan_Tompkins","maths","HRV_SD2","0.866788303102876","0.747061375687628","0.932047507640873"
"Pan_Tompkins","maths","HRV_SD1SD2","0.0896652302410044","-0.0206173118171759","0.197792014846055"
"Pan_Tompkins","maths","HRV_SampEn","0.447367998270042","0.140019798868371","0.67608309413062"
"Pan_Tompkins","maths","HRV_TP","0.621896878700279","0.41707741021445","0.766602794720293"
"Pan_Tompkins","walking","HRV_MeanNN","0.942916328375749","0.878523095634067","0.9736543138981"
"Pan_Tompkins","walking","HRV_SDNN","0.341470126841915","0.103333348870822","0.542582254978252"
"Pan_Tompkins","walking","HRV_RMSSD","0.0566322362879652","-0.0274012805906725","0.139870937074055"
"Pan_Tompkins","walking","HRV_SDSD","0.0567675921193397","-0.027327235982842","0.140064552838487"
"Pan_Tompkins","walking","HRV_CVSD","0.0114405971394444","-0.0588787849949133","0.0816470029803192"
"Pan_Tompkins","walking","HRV_CVNN","0.198503634332664","-0.0167434273943658","0.396166598635962"
"Pan_Tompkins","walking","HRV_TINN","0.198705923775332","-0.0170116620558014","0.396747727067329"
"Pan_Tompkins","walking","HRV_HTI","0.550540346632926","0.315062496587104","0.722165808566117"
"Pan_Tompkins","walking","HRV_SDRMSSD","-0.00180138595897247","-0.0772508354049977","0.0736685783395094"
"Pan_Tompkins","walking","HRV_pNN20","0.0785358884637649","-0.00496652276371681","0.160950649721896"
"Pan_Tompkins","walking","HRV_pNN50","0.0163223073066611","-0.0330473495667209","0.0656125042958626"
"Pan_Tompkins","walking","HRV_IQRNN","0.46044015654571","0.207810318483103","0.655486065782909"
"Pan_Tompkins","walking","HRV_LF","0.63659139773495","0.337275758142105","0.819018149067524"
"Pan_Tompkins","walking","HRV_HF","0.135835120534253","-0.0169762700188212","0.282445663008359"
"Pan_Tompkins","walking","HRV_LFHF","0.132967146700631","-0.0277725225764754","0.287003824186122"
"Pan_Tompkins","walking","HRV_LFn","0.162718475368163","0.00249579536920796","0.314795814251699"
"Pan_Tompkins","walking","HRV_HFn","0.340650975996115","0.104935660606298","0.540126481370452"
"Pan_Tompkins","walking","HRV_LnHF","0.188539971551463","0.00864140666864578","0.356616627575396"
"Pan_Tompkins","walking","HRV_SD1","0.0567675921193397","-0.027327235982842","0.140064552838487"
"Pan_Tompkins","walking","HRV_SD2","0.517509450002011","0.250821015343574","0.711184079757657"
"Pan_Tompkins","walking","HRV_SD1SD2","-0.0256056699594174","-0.102789969960814","0.0518851297679463"
"Pan_Tompkins","walking","HRV_SampEn","0.137931543030162","-0.151422749585085","0.405512691735987"
"Pan_Tompkins","walking","HRV_TP","0.260981393642784","0.0230431842163652","0.470938191470335"
"Pan_Tompkins","hand_bike","HRV_MeanNN","0.66117349915476","0.369401737610734","0.834282252307389"
"Pan_Tompkins","hand_bike","HRV_SDNN","0.205288201749908","0.0179297111113483","0.378718588668599"
"Pan_Tompkins","hand_bike","HRV_RMSSD","0.0867855213043487","0.00535800133524826","0.167069736507289"
"Pan_Tompkins","hand_bike","HRV_SDSD","0.0869685878175473","0.00549874113941864","0.167291532726806"
"Pan_Tompkins","hand_bike","HRV_CVSD","0.0416952370899327","-0.0350409552042115","0.117942667225332"
"Pan_Tompkins","hand_bike","HRV_CVNN","0.0727268652409859","-0.0973585750771337","0.238684748783237"
"Pan_Tompkins","hand_bike","HRV_TINN","0.124851173818804","0.000552566421238925","0.245350541675152"
"Pan_Tompkins","hand_bike","HRV_HTI","0.309398483126316","0.0324959125222576","0.542190382563543"
"Pan_Tompkins","hand_bike","HRV_SDRMSSD","0.0385980332021616","-0.0149398792183451","0.091915261207603"
"Pan_Tompkins","hand_bike","HRV_pNN20","0.101713527275036","0.0217239607698378","0.180409168520805"
"Pan_Tompkins","hand_bike","HRV_pNN50","0.0572823835688493","0.00751378716710748","0.106767898175095"
"Pan_Tompkins","hand_bike","HRV_IQRNN","0.199626120466185","-0.00819799880069664","0.390919074576118"
"Pan_Tompkins","hand_bike","HRV_LF","0.859680067527089","0.712558293782826","0.934385346977609"
"Pan_Tompkins","hand_bike","HRV_HF","0.187088326288641","-0.00812329612430211","0.368563537810892"
"Pan_Tompkins","hand_bike","HRV_LFHF","0.186744439026042","0.058712188155826","0.308732605616751"
"Pan_Tompkins","hand_bike","HRV_LFn","0.148078256037589","-0.00942814306743448","0.298414760993262"
"Pan_Tompkins","hand_bike","HRV_HFn","0.205956918089339","-0.0237582778858132","0.415014239868724"
"Pan_Tompkins","hand_bike","HRV_LnHF","0.29512165339143","0.0929904128858065","0.473889820865397"
"Pan_Tompkins","hand_bike","HRV_SD1","0.0869685878175473","0.00549874113941864","0.167291532726806"
"Pan_Tompkins","hand_bike","HRV_SD2","0.370589171170335","0.105449017110628","0.586536242712758"
"Pan_Tompkins","hand_bike","HRV_SD1SD2","0.0535352823534214","-0.029122480271481","0.13546585777054"
"Pan_Tompkins","hand_bike","HRV_SampEn","-0.100712250811226","-0.351484440200546","0.16354477670804"
"Pan_Tompkins","hand_bike","HRV_TP","0.441521466747008","0.203934739772655","0.629992434996668"
"Pan_Tompkins","jogging","HRV_MeanNN","0.994306891044721","0.987009223379151","0.997510175251857"
"Pan_Tompkins","jogging","HRV_SDNN","0.533700418771545","0.291909424146309","0.711373027772991"
"Pan_Tompkins","jogging","HRV_RMSSD","0.165673497438602","0.0422447150254542","0.284121313842511"
"Pan_Tompkins","jogging","HRV_SDSD","0.165608010361417","0.0422307870180881","0.284010338688042"
"Pan_Tompkins","jogging","HRV_CVSD","0.166728876726985","0.0506062274807627","0.278403611711063"
"Pan_Tompkins","jogging","HRV_CVNN","0.521632618536945","0.296868705980611","0.69163219843692"
"Pan_Tompkins","jogging","HRV_TINN","0.0104954468282142","-0.0578816889168469","0.0787745709422303"
"Pan_Tompkins","jogging","HRV_HTI","0.0501193326505804","-0.00330837422302079","0.103261717597324"
"Pan_Tompkins","jogging","HRV_SDRMSSD","0.0257918828357438","0.00459841493921769","0.0469621911218487"
"Pan_Tompkins","jogging","HRV_pNN20","0.00388532915787343","-0.0033456494523908","0.0111159014800208"
"Pan_Tompkins","jogging","HRV_pNN50","0.00557471408022269","-0.00202168592610008","0.013170470740021"
"Pan_Tompkins","jogging","HRV_IQRNN","0.243234805036142","0.0759420522717169","0.397208738208629"
"Pan_Tompkins","jogging","HRV_LF","0.647528448793011","0.344402528959537","0.82838978623397"
"Pan_Tompkins","jogging","HRV_HF","0.631858938610077","0.331379251024204","0.815967972716464"
"Pan_Tompkins","jogging","HRV_LFHF","-0.0113322478710767","-0.0663718271700467","0.0437760848332974"
"Pan_Tompkins","jogging","HRV_LFn","-0.0511811408584877","-0.131119269510918","0.0294182363739299"
"Pan_Tompkins","jogging","HRV_HFn","0.0268791835913173","-0.131211294018793","0.183636467059766"
"Pan_Tompkins","jogging","HRV_LnHF","0.277731140000176","0.112133573060705","0.428319380202139"
"Pan_Tompkins","jogging","HRV_SD1","0.165608010361417","0.0422307870180882","0.284010338688042"
"Pan_Tompkins","jogging","HRV_SD2","0.83850977775143","0.681357435571144","0.921762225310081"
"Pan_Tompkins","jogging","HRV_SD1SD2","0.107256910707018","0.00993642400106096","0.202564543128151"
"Pan_Tompkins","jogging","HRV_SampEn","0.0468615316152185","0.0055631677528847","0.0880003128897431"
"Pan_Tompkins","jogging","HRV_TP","0.69547799945215","0.431024674873128","0.849908221718728"
"WQRS","sitting","HRV_MeanNN","0.171060689987598","-0.160864849580345","0.468223547756145"
"WQRS","sitting","HRV_SDNN","0.00182771502580832","-0.0491164053659458","0.0527623502021883"
"WQRS","sitting","HRV_RMSSD","0.0258706102489584","-0.0150361617382137","0.0666909254676868"
"WQRS","sitting","HRV_SDSD","0.0260566039603564","-0.0150185410813495","0.0670439536119477"
"WQRS","sitting","HRV_CVSD","0.0119216497595784","-0.0139762568726958","0.0378035722517941"
"WQRS","sitting","HRV_CVNN","-0.00773381997279726","-0.0411690377633236","0.0257186992882343"
"WQRS","sitting","HRV_TINN","0.161448384685657","-0.125588838458962","0.423543605919113"
"WQRS","sitting","HRV_HTI","0.159122097978414","-0.126980271558078","0.420781384928746"
"WQRS","sitting","HRV_SDRMSSD","0.306963402962314","0.0268385332413802","0.542388836334739"
"WQRS","sitting","HRV_pNN20","0.82129176079204","0.682266327407391","0.902993907099827"
"WQRS","sitting","HRV_pNN50","0.488758016330082","0.293583456541987","0.644814442171292"
"WQRS","sitting","HRV_IQRNN","0.618089230365043","0.398112868956425","0.770846278519441"
"WQRS","sitting","HRV_LF","0.547079851543189","0.244393509315713","0.752618473955174"
"WQRS","sitting","HRV_HF","0.464336205715284","0.150749238796853","0.693020153257054"
"WQRS","sitting","HRV_LFHF","0.797053480026126","0.604856443299678","0.901503752303106"
"WQRS","sitting","HRV_LFn","0.532282356866874","0.263522728592567","0.724360376575545"
"WQRS","sitting","HRV_HFn","0.648403540292968","0.395769627111702","0.809802705815452"
"WQRS","sitting","HRV_LnHF","0.666981207001265","0.411699718034034","0.825204267947952"
"WQRS","sitting","HRV_SD1","0.0260566039603564","-0.0150185410813494","0.0670439536119479"
"WQRS","sitting","HRV_SD2","-0.00555867694798723","-0.103816808825408","0.0928069099076156"
"WQRS","sitting","HRV_SD1SD2","0.0700095315246833","-0.0239967451528148","0.162788573132515"
"WQRS","sitting","HRV_SampEn","-0.033281765042305","-0.232720025167133","0.16884273692545"
"WQRS","sitting","HRV_TP","0.553010351649884","0.223617254130309","0.769032083518079"
"WQRS","maths","HRV_MeanNN","0.464519396540834","0.117809573627318","0.710284873292403"
"WQRS","maths","HRV_SDNN","0.00190181997737627","-0.04748795439641","0.0512823176519276"
"WQRS","maths","HRV_RMSSD","0.00320530925696438","-0.036767540515322","0.0431679184778202"
"WQRS","maths","HRV_SDSD","0.00325644309378457","-0.0368655563560811","0.0433679608911395"
"WQRS","maths","HRV_CVSD","0.00363728344343963","-0.0241940233701468","0.0314629565771503"
"WQRS","maths","HRV_CVNN","-6.65176601136338e-05","-0.0401900115322843","0.0400571903860662"
"WQRS","maths","HRV_TINN","-0.044401589256256","-0.275698424913302","0.191755469330483"
"WQRS","maths","HRV_HTI","0.544062351528402","0.241363026263408","0.750279875650167"
"WQRS","maths","HRV_SDRMSSD","0.482905495723518","0.182214931300434","0.700998077437609"
"WQRS","maths","HRV_pNN20","0.905860418405112","0.807459984407923","0.955217824999071"
"WQRS","maths","HRV_pNN50","0.556375549723313","0.357861154265503","0.706772782586005"
"WQRS","maths","HRV_IQRNN","0.774252430214014","0.598599153737651","0.878864324577916"
"WQRS","maths","HRV_LF","0.702917717580424","0.435897452915733","0.856200792109984"
"WQRS","maths","HRV_HF","0.429501315492909","0.153951949300464","0.643066025782052"
"WQRS","maths","HRV_LFHF","0.662921153370588","0.464856290603625","0.797798115266936"
"WQRS","maths","HRV_LFn","0.685207040131594","0.462298052797733","0.82666119872588"
"WQRS","maths","HRV_HFn","0.816753698394463","0.636062278069337","0.912529957762495"
"WQRS","maths","HRV_LnHF","0.647450163085377","0.359014141704771","0.822997995752057"
"WQRS","maths","HRV_SD1","0.00325644309378457","-0.0368655563560811","0.0433679608911395"
"WQRS","maths","HRV_SD2","0.0216146058069125","-0.0759603319412857","0.118779501940625"
"WQRS","maths","HRV_SD1SD2","0.136009459590296","-0.0296001073106736","0.294351448636321"
"WQRS","maths","HRV_SampEn","0.160921623709809","-0.0904041777828251","0.39297796746047"
"WQRS","maths","HRV_TP","0.538983603541116","0.236026823173139","0.746446388395999"
"WQRS","walking","HRV_MeanNN","0.241229891570391","-0.134259178553288","0.556144591034733"
"WQRS","walking","HRV_SDNN","0.0127451998649822","-0.0402017212799614","0.065620746559009"
"WQRS","walking","HRV_RMSSD","0.0271511725742879","-0.0065374313817648","0.0607782148388934"
"WQRS","walking","HRV_SDSD","0.0272843592081677","-0.0065169216320469","0.0610233623457841"
"WQRS","walking","HRV_CVSD","0.0219777503469434","-0.00870066872338439","0.0526148357937787"
"WQRS","walking","HRV_CVNN","0.00562559331347624","-0.0392689383002421","0.0504974586789026"
"WQRS","walking","HRV_TINN","0.108022866154149","-0.23478960423882","0.426936695221102"
"WQRS","walking","HRV_HTI","0.414817271530439","0.0593280051359805","0.676934469002105"
"WQRS","walking","HRV_SDRMSSD","0.383567696287352","0.108898785429102","0.60382153508376"
"WQRS","walking","HRV_pNN20","0.81655187134158","0.679456975569007","0.89855365774992"
"WQRS","walking","HRV_pNN50","0.456452153588674","0.30823995002348","0.583030471111021"
"WQRS","walking","HRV_IQRNN","0.410511501180866","0.18671412629065","0.593804326235021"
"WQRS","walking","HRV_LF","0.625558951911494","0.320193573018862","0.813167771008604"
"WQRS","walking","HRV_HF","0.456320359710159","0.131903169270261","0.69244189873188"
"WQRS","walking","HRV_LFHF","0.927195518399632","0.844398929826911","0.966730083082509"
"WQRS","walking","HRV_LFn","0.807243952841576","0.615073102859845","0.908887748435621"
"WQRS","walking","HRV_HFn","0.869453905690996","0.7280733655371","0.939884757560798"
"WQRS","walking","HRV_LnHF","0.503879179828331","0.165367965439212","0.736177853028085"
"WQRS","walking","HRV_SD1","0.0272843592081677","-0.0065169216320469","0.0610233623457841"
"WQRS","walking","HRV_SD2","0.0297164806372794","-0.0730675763122986","0.131875918428179"
"WQRS","walking","HRV_SD1SD2","0.0814369494441231","-0.0457941939153385","0.206068163303871"
"WQRS","walking","HRV_SampEn","-0.0858789867996288","-0.278495767372105","0.113378915805669"
"WQRS","walking","HRV_TP","0.42589799923825","0.0765408106374674","0.682115221276764"
"WQRS","hand_bike","HRV_MeanNN","0.230245443718212","-0.13763325523888","0.54230107781702"
"WQRS","hand_bike","HRV_SDNN","0.0011658458955156","-0.0441141005974845","0.0464410122806807"
"WQRS","hand_bike","HRV_RMSSD","0.0268179159498419","-0.00944706574597834","0.0630124449086185"
"WQRS","hand_bike","HRV_SDSD","0.0269598985174538","-0.00941519969434499","0.0632637408355794"
"WQRS","hand_bike","HRV_CVSD","0.0125757046972962","-0.0173582166010361","0.0424871027310064"
"WQRS","hand_bike","HRV_CVNN","-0.0103814767789174","-0.0484674001682028","0.0277345911407762"
"WQRS","hand_bike","HRV_TINN","0.0438164822176856","-0.210408691183506","0.292490904319428"
"WQRS","hand_bike","HRV_HTI","0.35476628356232","0.00677274637779833","0.626114031431474"
"WQRS","hand_bike","HRV_SDRMSSD","0.238037958425301","0.0331232089758133","0.423747606591748"
"WQRS","hand_bike","HRV_pNN20","0.649310840346036","0.429837986597478","0.796335363275625"
"WQRS","hand_bike","HRV_pNN50","0.328435834642449","0.182982732126579","0.459818327299297"
"WQRS","hand_bike","HRV_IQRNN","0.164688645246241","-0.0283696187677411","0.345902453500899"
"WQRS","hand_bike","HRV_LF","0.355984694138735","-0.0439190973991771","0.657563023322195"
"WQRS","hand_bike","HRV_HF","0.134531079968023","-0.0668352164819808","0.325367281262857"
"WQRS","hand_bike","HRV_LFHF","0.724795486959387","0.475289923941769","0.866402259663806"
"WQRS","hand_bike","HRV_LFn","0.476873665686223","0.16627907493777","0.701385447391251"
"WQRS","hand_bike","HRV_HFn","0.402589611960459","0.0605964443829956","0.6599925649344"
"WQRS","hand_bike","HRV_LnHF","0.380608184467396","0.0325693939597929","0.646324548278939"
"WQRS","hand_bike","HRV_SD1","0.0269598985174538","-0.00941519969434499","0.0632637408355794"
"WQRS","hand_bike","HRV_SD2","0.0080125410318422","-0.0760439516589514","0.0919559536624387"
"WQRS","hand_bike","HRV_SD1SD2","0.115508071084101","-0.035239093325784","0.261115869768772"
"WQRS","hand_bike","HRV_SampEn","0.0148354786274411","-0.1675218220879","0.19621119089422"
"WQRS","hand_bike","HRV_TP","0.134087449119982","-0.157946582993132","0.404551923558924"
"WQRS","jogging","HRV_MeanNN","0.912448254304547","0.816039684740464","0.959459626776017"
"WQRS","jogging","HRV_SDNN","0.0304745927991757","-0.0252314565401392","0.085991972185517"
"WQRS","jogging","HRV_RMSSD","0.0309192171018007","-0.0456670531348509","0.107144142549754"
"WQRS","jogging","HRV_SDSD","0.0310828997064953","-0.0456741586242637","0.107475087674039"
"WQRS","jogging","HRV_CVSD","0.0324002031757753","-0.0469403090699656","0.11133446443529"
"WQRS","jogging","HRV_CVNN","0.0277678091838287","-0.0307387871461292","0.0860847758112694"
"WQRS","jogging","HRV_TINN","0.105698529411765","-0.15556642779155","0.353142582700999"
"WQRS","jogging","HRV_HTI","0.606457547153591","0.372265188373722","0.768046851557934"
"WQRS","jogging","HRV_SDRMSSD","0.0621602915764124","-0.0274410352404969","0.150770732380666"
"WQRS","jogging","HRV_pNN20","0.0663170583004536","-0.0365682021486077","0.167811201894589"
"WQRS","jogging","HRV_pNN50","0.114124100520793","0.0456681239368757","0.181513230141675"
"WQRS","jogging","HRV_IQRNN","0.52033351325899","0.218653939502469","0.731223591531059"
"WQRS","jogging","HRV_LF","0.215453516495761","-0.0872088996036003","0.481701660612553"
"WQRS","jogging","HRV_HF","0.219643469708263","0.000700603622126591","0.418491921989932"
"WQRS","jogging","HRV_LFHF","0.260384491401743","-0.0409817912043605","0.518324769370484"
"WQRS","jogging","HRV_LFn","0.288355156559931","0.0421303682975731","0.501559255602796"
"WQRS","jogging","HRV_HFn","0.292110779280191","0.0172451410880842","0.525926950229898"
"WQRS","jogging","HRV_LnHF","0.314910849223341","0.0472868802029509","0.540352259510696"
"WQRS","jogging","HRV_SD1","0.0310828997064953","-0.0456741586242636","0.107475087674039"
"WQRS","jogging","HRV_SD2","0.0764657050724904","-0.0187760725817967","0.170332232542122"
"WQRS","jogging","HRV_SD1SD2","0.131619904504693","0.00240146488413629","0.256515084668068"
"WQRS","jogging","HRV_SampEn","0.0701236766239645","-0.248144784229342","0.374728513239251"
"WQRS","jogging","HRV_TP","0.25094673990003","0.0170243477682312","0.458823347000208"
